Date,Australia,China,EUR,India,Israel,Malaysia,Mexico,New Zealand,Norway,Philippines,Poland,Qatar,Russia,Saudi Arabia,Singapore,South Africa,Switzerland,Thailand,U.K.,U.S.
6/28/16,0.530177,0.107733,0.793545,0.0105565,0.184799,0.175156,0.0386095,0.504234,0.0846133,0.0152242,0.179028,0.196882,0.0110578,0.191106,0.528113,0.0471263,0.73307,0.0203011,0.95601,0.716649
6/29/16,0.529205,0.107695,0.794488,0.0105751,0.185692,0.176562,0.0386095,0.507068,0.0853691,0.0152257,0.179526,0.196813,0.0111489,0.19104,0.530117,0.0478613,0.730648,0.0203263,0.961552,0.7164
6/30/16,0.530867,0.107589,0.793655,0.0105725,0.185875,0.177719,0.038716,0.507562,0.0853318,0.0152231,0.179604,0.196395,0.0111394,0.190634,0.52993,0.0483837,0.732455,0.0203119,0.964225,0.714876
7/1/16,0.534399,0.107591,0.797658,0.0106219,0.186356,0.179402,0.0391257,0.510616,0.0857927,0.0152393,0.181135,0.1968,0.0111901,0.191027,0.532525,0.0491332,0.735248,0.0203809,0.951889,0.716352
7/5/16,0.538142,0.107352,0.797942,0.0106212,0.185035,0.178953,0.038174,0.515591,0.0856186,0.0152862,0.179141,0.196676,0.0111394,0.190907,0.531359,0.0484873,0.736978,0.0203809,0.942124,0.7159
7/6/16,0.533865,0.107331,0.794696,0.0106344,0.184325,0.177637,0.038156,0.50924,0.0849782,0.0153047,0.178483,0.197238,0.0111085,0.191453,0.531619,0.048255,0.734172,0.0203794,0.931967,0.717947
7/7/16,0.539851,0.107375,0.795314,0.0106344,0.185093,0.177637,0.0380575,0.512575,0.0848043,0.0153047,0.179287,0.197196,0.0112067,0.191411,0.531619,0.0489506,0.734765,0.0203959,0.935355,0.717792
7/8/16,0.53771,0.107371,0.794932,0.010645,0.184981,0.177637,0.0386092,0.522128,0.0846302,0.0152656,0.17952,0.197279,0.0111768,0.191492,0.532159,0.0485289,0.732751,0.0203912,0.932304,0.718096
7/11/16,0.543962,0.107596,0.79511,0.0107178,0.185326,0.18056,0.0389834,0.524317,0.0845311,0.0152802,0.179636,0.197698,0.0112086,0.191899,0.534757,0.0498074,0.731844,0.0204939,0.934141,0.719622
7/12/16,0.54514,0.107409,0.796876,0.0106993,0.185448,0.180215,0.0392569,0.520642,0.0852284,0.0152328,0.180477,0.197369,0.0112512,0.19158,0.532166,0.0501912,0.731667,0.0204423,0.945518,0.718424
7/13/16,0.546148,0.107371,0.795442,0.0106901,0.185592,0.180215,0.0390583,0.521865,0.0853979,0.0151586,0.180468,0.19737,0.0112512,0.191581,0.533037,0.0501824,0.72959,0.0204099,0.955292,0.718427
7/14/16,0.547074,0.107477,0.801958,0.0107421,0.186603,0.181537,0.0392653,0.52357,0.0860038,0.0152132,0.181143,0.197471,0.0113058,0.191678,0.533586,0.0503729,0.733538,0.0204552,0.950246,0.718794
7/15/16,0.547089,0.10735,0.798323,0.0107305,0.186629,0.18123,0.0387952,0.513013,0.085673,0.0152317,0.181171,0.197088,0.0113567,0.191307,0.534058,0.0499899,0.732863,0.0205083,0.959307,0.7174
7/18/16,0.547223,0.107486,0.795849,0.0107305,0.186536,0.18098,0.038946,0.510501,0.0850024,0.01536,0.180671,0.19781,0.0114082,0.192008,0.53379,0.0503635,0.731812,0.0205962,0.952816,0.72003
7/19/16,0.542437,0.107659,0.795032,0.0107298,0.186842,0.180726,0.0387932,0.506198,0.0850406,0.0154087,0.182018,0.19793,0.0114379,0.192124,0.533282,0.0502845,0.7327,0.0205962,0.948707,0.720464
7/20/16,0.541388,0.107984,0.794868,0.0107449,0.187031,0.179541,0.0388606,0.508764,0.0849652,0.0154076,0.181391,0.198284,0.0113808,0.192468,0.53262,0.0505602,0.731779,0.0205962,0.95055,0.721754
7/21/16,0.540134,0.108112,0.794654,0.010735,0.186996,0.178109,0.0387819,0.503269,0.084953,0.0153287,0.181789,0.198195,0.0113188,0.192381,0.531439,0.0505344,0.731153,0.0205899,0.951204,0.721429
7/22/16,0.539606,0.108243,0.794974,0.0107512,0.188014,0.177299,0.0387871,0.50395,0.0847096,0.0153041,0.182712,0.198293,0.0111685,0.192476,0.532368,0.0506583,0.731885,0.020659,0.946044,0.721785
7/25/16,0.540657,0.108148,0.793252,0.0107419,0.187811,0.176974,0.0385096,0.503746,0.0842975,0.0153372,0.181958,0.19844,0.0111266,0.192619,0.530844,0.0505531,0.733171,0.0206301,0.948478,0.72232
7/26/16,0.542439,0.107997,0.792929,0.010703,0.187576,0.176899,0.03833,0.504657,0.0840237,0.0152828,0.181705,0.198088,0.0109679,0.192278,0.530138,0.049999,0.730242,0.0205741,0.946006,0.721041
7/27/16,0.540163,0.108263,0.793495,0.0107375,0.188008,0.1771,0.038279,0.508253,0.0840679,0.0152978,0.181673,0.198338,0.0109475,0.19252,0.53108,0.0505042,0.726527,0.0206136,0.945827,0.72195
7/28/16,0.541242,0.108039,0.797657,0.0107264,0.187894,0.177419,0.0380602,0.510385,0.0844933,0.0152527,0.182604,0.197598,0.0108793,0.191802,0.532429,0.0505484,0.730805,0.0206079,0.945752,0.719258
7/29/16,0.539838,0.10787,0.797557,0.0107062,0.187481,0.177052,0.0382075,0.510198,0.0838724,0.0152422,0.182319,0.197165,0.0107034,0.191381,0.5326,0.0507163,0.736383,0.0205786,0.945686,0.717679
8/1/16,0.539365,0.107844,0.799181,0.0107258,0.188086,0.177521,0.0379756,0.516275,0.0846094,0.0152018,0.183364,0.196663,0.0108536,0.190895,0.534539,0.0505874,0.738833,0.0205942,0.943568,0.715855
8/2/16,0.539365,0.107609,0.799936,0.0107049,0.187333,0.176376,0.0378203,0.512851,0.0847726,0.0152204,0.1841,0.196339,0.0106857,0.19058,0.532227,0.0514253,0.739829,0.0205437,0.945944,0.714675
8/3/16,0.541521,0.107642,0.799187,0.0106602,0.186698,0.175819,0.0377311,0.513906,0.0848073,0.0151737,0.185263,0.196033,0.0106913,0.190283,0.532468,0.0520214,0.73692,0.0204916,0.952317,0.71356
8/4/16,0.544228,0.107773,0.796703,0.0106869,0.186992,0.176758,0.0379313,0.513679,0.0846492,0.0152119,0.185402,0.196547,0.0107755,0.190781,0.533187,0.0520214,0.734679,0.020473,0.950449,0.71543
8/5/16,0.548215,0.107734,0.798419,0.0107116,0.187303,0.177238,0.037929,0.51422,0.0849187,0.0152228,0.18569,0.196617,0.0109161,0.19085,0.533378,0.0521289,0.734489,0.0205368,0.941771,0.715686
8/8/16,0.546677,0.107848,0.796453,0.0107636,0.187612,0.177682,0.0386809,0.510472,0.0846702,0.0152977,0.185596,0.197354,0.0110382,0.191565,0.532992,0.0526629,0.731535,0.02055,0.938618,0.718367
8/9/16,0.54844,0.107877,0.796176,0.0107327,0.188141,0.178227,0.0390934,0.513367,0.0850885,0.0153297,0.186763,0.197445,0.0110937,0.191653,0.53382,0.0540261,0.731129,0.0205578,0.93316,0.7187
8/10/16,0.550767,0.10767,0.80049,0.0107237,0.187811,0.179093,0.0390097,0.515695,0.086473,0.0152647,0.187123,0.196634,0.0110431,0.190866,0.53382,0.0540261,0.732296,0.0205757,0.935337,0.715746
8/11/16,0.552025,0.107929,0.799472,0.0107217,0.188093,0.178336,0.0392396,0.521846,0.0866229,0.0153242,0.187174,0.196929,0.0110366,0.191153,0.533469,0.0536632,0.735277,0.0206013,0.930435,0.716822
8/12/16,0.551632,0.10795,0.800301,0.0107331,0.188204,0.178842,0.0393107,0.516344,0.0873356,0.0153477,0.187667,0.197045,0.0111483,0.191265,0.533148,0.0533868,0.735409,0.0206523,0.929763,0.717244
8/15/16,0.548663,0.107906,0.801104,0.0106611,0.18817,0.17818,0.0397283,0.515487,0.0873119,0.015344,0.188039,0.196855,0.0111599,0.19108,0.532198,0.0537012,0.735452,0.0206523,0.925712,0.716551
8/16/16,0.549031,0.10759,0.805573,0.0106611,0.18893,0.178504,0.0396517,0.513727,0.0874667,0.0153264,0.188039,0.195937,0.0111524,0.19019,0.531494,0.0539034,0.741539,0.020616,0.925749,0.713212
8/17/16,0.547458,0.107627,0.804737,0.0106516,0.188254,0.178418,0.0390843,0.519767,0.0867064,0.0154101,0.187438,0.196064,0.0111521,0.190313,0.531125,0.0530095,0.740939,0.0205948,0.928345,0.713672
8/18/16,0.548611,0.107349,0.80545,0.0106516,0.188418,0.178111,0.039344,0.519725,0.0871797,0.0153422,0.188089,0.195457,0.0111956,0.189724,0.531142,0.0531954,0.742424,0.0205745,0.935861,0.711465
8/19/16,0.543894,0.107053,0.80588,0.010631,0.188685,0.177395,0.0389509,0.516216,0.0866094,0.0153658,0.187714,0.195476,0.0111283,0.189742,0.529295,0.0526018,0.743036,0.0205467,0.933529,0.711531
8/22/16,0.540748,0.107012,0.8056,0.0106043,0.188453,0.176634,0.0388097,0.51474,0.0863624,0.0153602,0.187068,0.195753,0.0110974,0.190011,0.526794,0.052458,0.739535,0.0205308,0.932432,0.712542
8/23/16,0.543348,0.10705,0.806205,0.010598,0.188695,0.176449,0.0388097,0.519814,0.086805,0.0152569,0.186806,0.19533,0.0109776,0.189601,0.526707,0.052799,0.739164,0.0205415,0.937172,0.711002
8/24/16,0.541196,0.106981,0.802078,0.0106033,0.188611,0.176367,0.0384827,0.517848,0.086749,0.0153014,0.186467,0.195555,0.0109825,0.189818,0.526493,0.0504455,0.737636,0.0205431,0.942591,0.711819
8/25/16,0.543285,0.106984,0.803786,0.0106122,0.188945,0.176552,0.0385962,0.521713,0.0866419,0.015284,0.186422,0.195589,0.0109621,0.189852,0.526003,0.0503759,0.73769,0.0205812,0.939554,0.711945
8/26/16,0.543953,0.106825,0.803827,0.0106218,0.189659,0.177088,0.0389422,0.520458,0.086899,0.015315,0.18576,0.195599,0.0109979,0.189862,0.526496,0.0506488,0.73605,0.0205989,0.939886,0.711981
8/29/16,0.540628,0.10721,0.799737,0.0106573,0.18901,0.177352,0.03854,0.516786,0.0862426,0.0154569,0.18458,0.196695,0.0110012,0.190925,0.526487,0.0492617,0.73215,0.0206629,0.936845,0.715969
8/30/16,0.542254,0.107259,0.800091,0.0106787,0.189427,0.176914,0.0381167,0.518469,0.0861489,0.0154569,0.184367,0.196817,0.0110375,0.191044,0.526272,0.0497256,0.731259,0.0207182,0.937356,0.716414
8/31/16,0.538892,0.107382,0.798369,0.0107072,0.189431,0.175795,0.0380245,0.519743,0.0860635,0.0154343,0.183507,0.197029,0.0109907,0.191249,0.52618,0.0493422,0.728623,0.0207063,0.942236,0.717184
9/1/16,0.540195,0.107278,0.798755,0.0107033,0.189835,0.175795,0.0380128,0.520273,0.0858413,0.0153942,0.183206,0.196876,0.0109817,0.191101,0.525658,0.0486933,0.727986,0.0206957,0.949247,0.716629
9/2/16,0.541055,0.107157,0.801168,0.0107087,0.189962,0.175242,0.0383611,0.521228,0.0859894,0.0153511,0.184101,0.196642,0.0108668,0.190874,0.526809,0.0495222,0.730607,0.0206818,0.948904,0.715776
9/6/16,0.545918,0.107117,0.798519,0.0107531,0.190011,0.175409,0.0389912,0.522948,0.086689,0.0153674,0.184101,0.196589,0.0110377,0.190822,0.527133,0.0508141,0.731157,0.0205751,0.953944,0.715583
9/7/16,0.547099,0.106916,0.800697,0.0107374,0.189207,0.175463,0.0387913,0.528644,0.0870859,0.0152918,0.185007,0.195757,0.0110679,0.190014,0.528797,0.0508141,0.735805,0.0206042,0.953469,0.712554
9/8/16,0.547863,0.106807,0.803931,0.0107105,0.189836,0.175338,0.0383814,0.531779,0.0874318,0.0152875,0.18604,0.195521,0.0111249,0.189785,0.528199,0.0511154,0.735526,0.0205253,0.951679,0.711695
9/9/16,0.545767,0.10678,0.803672,0.0107179,0.189993,0.175565,0.0378472,0.528078,0.0869119,0.015228,0.185811,0.195943,0.0111162,0.190196,0.527696,0.0495766,0.731972,0.0205117,0.949671,0.713234
9/12/16,0.537886,0.106897,0.80158,0.010673,0.18935,0.173946,0.0374537,0.522748,0.086458,0.0151572,0.184659,0.196165,0.0109761,0.19041,0.52572,0.0493083,0.732122,0.0204666,0.947173,0.714039
9/13/16,0.537976,0.106872,0.802895,0.0106728,0.189256,0.173946,0.0372742,0.524056,0.0869731,0.0151572,0.184302,0.19612,0.0110149,0.190367,0.52572,0.0497963,0.734515,0.0204748,0.947312,0.713875
9/14/16,0.534592,0.107125,0.801745,0.0106728,0.188773,0.173029,0.0371705,0.518225,0.0864432,0.0150662,0.184599,0.196345,0.0109998,0.190585,0.523126,0.0499054,0.732645,0.0204502,0.943326,0.714695
9/15/16,0.533381,0.107425,0.803677,0.0106547,0.188972,0.172975,0.0370948,0.519384,0.0867447,0.0150206,0.185069,0.196188,0.01095,0.190434,0.523016,0.0498658,0.733565,0.0204585,0.94436,0.714126
9/16/16,0.536547,0.107425,0.801927,0.010681,0.189885,0.173409,0.036535,0.522474,0.0865782,0.0150165,0.185559,0.196249,0.010991,0.190493,0.524254,0.0504697,0.732514,0.0205084,0.940868,0.714348
9/19/16,0.540482,0.107425,0.799905,0.0107133,0.189785,0.173409,0.036535,0.522571,0.0864712,0.0150115,0.185674,0.196824,0.0110362,0.191051,0.525172,0.051065,0.730242,0.0205519,0.934954,0.71644
9/20/16,0.540412,0.107414,0.801375,0.0106914,0.189761,0.17291,0.0362308,0.523717,0.0864965,0.014969,0.186414,0.196851,0.011066,0.191077,0.525552,0.0516639,0.73273,0.0205724,0.929277,0.716537
9/21/16,0.541567,0.107445,0.799269,0.0106889,0.189739,0.17271,0.0361318,0.524292,0.0865782,0.0149793,0.185703,0.196932,0.0111236,0.191155,0.526541,0.052278,0.734084,0.0206028,0.93174,0.716833
9/22/16,0.54539,0.107069,0.802553,0.0106835,0.189982,0.173546,0.0364423,0.523966,0.0881222,0.0149393,0.187301,0.196193,0.0111945,0.190438,0.527548,0.052985,0.737902,0.0206036,0.93217,0.714142
9/23/16,0.545923,0.107176,0.801622,0.010725,0.190117,0.173484,0.0362475,0.520332,0.0880627,0.0149439,0.186506,0.196385,0.0111931,0.190624,0.526275,0.0526184,0.736797,0.0206148,0.927433,0.71484
9/26/16,0.54472,0.107109,0.804649,0.0107103,0.189769,0.172872,0.0360263,0.517499,0.0881151,0.0149037,0.186432,0.196286,0.0111376,0.190528,0.524968,0.052256,0.738329,0.0206116,0.923538,0.714481
9/27/16,0.547487,0.107111,0.801304,0.0107455,0.19065,0.173407,0.0366161,0.518848,0.0879515,0.0148114,0.186825,0.196202,0.0112129,0.190447,0.525631,0.0526476,0.737403,0.0206427,0.925285,0.714175
9/28/16,0.549066,0.107147,0.8023,0.0107564,0.190193,0.172623,0.0366532,0.520977,0.0882738,0.0148087,0.186793,0.196358,0.0111764,0.190598,0.525702,0.0524133,0.735863,0.0206442,0.930454,0.714744
9/29/16,0.549524,0.107206,0.802473,0.0107458,0.190454,0.173834,0.0368472,0.521132,0.0887661,0.014832,0.186461,0.196471,0.0113232,0.190707,0.525307,0.0517792,0.736739,0.0206542,0.930772,0.715153
9/30/16,0.546635,0.107404,0.799605,0.0107476,0.190641,0.172821,0.036972,0.518049,0.0889785,0.0148461,0.185805,0.196821,0.0113008,0.191047,0.524625,0.0515876,0.735401,0.0206434,0.928562,0.716428
10/3/16,0.550856,0.107743,0.803902,0.0107536,0.189978,0.174063,0.0370305,0.519789,0.0896961,0.0147574,0.187041,0.196558,0.0114388,0.190792,0.524039,0.0526759,0.73699,0.0206586,0.921883,0.71547
10/4/16,0.550856,0.107743,0.801369,0.010788,0.189978,0.174063,0.0373694,0.524002,0.0898645,0.0148653,0.186631,0.197255,0.0115006,0.191469,0.524706,0.0526165,0.73296,0.0207002,0.916537,0.718008
10/5/16,0.547849,0.107743,0.804656,0.0107817,0.189978,0.173304,0.0372746,0.515767,0.0895337,0.0148757,0.187365,0.197181,0.0114915,0.191397,0.523935,0.0522744,0.734409,0.0206335,0.913322,0.717738
10/6/16,0.546057,0.107743,0.804061,0.0107887,0.190279,0.173914,0.0373571,0.514858,0.0894022,0.0148663,0.187182,0.197493,0.0115796,0.1917,0.524534,0.052184,0.734744,0.0206401,0.913401,0.718874
10/7/16,0.54635,0.107743,0.803689,0.0108021,0.190154,0.173695,0.0373817,0.515183,0.0892887,0.0149562,0.187364,0.198199,0.0115796,0.192385,0.52526,0.052184,0.734967,0.0206771,0.893003,0.721444
10/11/16,0.546341,0.107743,0.801498,0.0108437,0.190055,0.174113,0.03817,0.514365,0.0886665,0.0149842,0.18797,0.198747,0.0116319,0.192917,0.524687,0.0506974,0.732596,0.0205604,0.886719,0.723439
10/12/16,0.5490120000000001,0.107898,0.798484,0.0108437,0.190055,0.173219,0.0382117,0.512059,0.0884353,0.0149407,0.186502,0.19906,0.0115767,0.193221,0.525551,0.0502418,0.732488,0.0204244,0.887969,0.724577
10/13/16,0.546334,0.107771,0.80011,0.0108437,0.190055,0.17226,0.0380711,0.510453,0.0881493,0.0149208,0.185086,0.19914,0.0114429,0.193298,0.523485,0.050262,0.732709,0.0202868,0.884703,0.724869
10/14/16,0.549963,0.107861,0.798033,0.0108508,0.190132,0.172191,0.0381672,0.514638,0.0884264,0.0149641,0.186155,0.199273,0.0115147,0.193427,0.522137,0.0512655,0.733272,0.0205838,0.887469,0.725353
10/17/16,0.551823,0.107758,0.79836,0.0108745,0.189939,0.1721,0.0384785,0.514788,0.0883977,0.015022,0.184943,0.199499,0.0114991,0.193647,0.521605,0.0511226,0.734255,0.0205315,0.883178,0.726178
10/18/16,0.556147,0.107583,0.796991,0.0108652,0.189939,0.172188,0.0388269,0.521057,0.0889842,0.014942,0.185194,0.199176,0.011528,0.193333,0.522334,0.0516502,0.733211,0.0206194,0.890371,0.724999
10/19/16,0.555882,0.107593,0.796116,0.0108691,0.189873,0.173061,0.0390075,0.523468,0.0888667,0.0149922,0.184581,0.19921,0.0115864,0.193367,0.52299,0.0521452,0.733117,0.0207689,0.89205,0.725126
10/20/16,0.55664,0.107683,0.796859,0.0108739,0.18924,0.173684,0.0390297,0.526014,0.08891,0.0150621,0.184389,0.199378,0.0116268,0.19353,0.522941,0.052137,0.734032,0.0207757,0.889754,0.725737
10/21/16,0.555502,0.107744,0.792555,0.0108836,0.189202,0.173655,0.0390415,0.522958,0.0885156,0.0151548,0.182927,0.200014,0.0116581,0.194147,0.522237,0.0518752,0.732076,0.0207292,0.888876,0.72805
10/24/16,0.554379,0.107555,0.792875,0.0108882,0.189287,0.174069,0.0392124,0.519603,0.0882392,0.0150776,0.183424,0.200002,0.0116978,0.194136,0.52262,0.0523345,0.732772,0.0208109,0.891083,0.728009
10/25/16,0.555968,0.107531,0.792304,0.0108968,0.189287,0.174552,0.0393609,0.519603,0.0881631,0.01509,0.184295,0.200208,0.011745,0.194335,0.523419,0.0527499,0.732713,0.0208109,0.891487,0.728756
10/26/16,0.559146,0.107528,0.79509,0.010901,0.189474,0.174924,0.0390257,0.521084,0.087928,0.0150624,0.184167,0.199937,0.0116893,0.194072,0.523878,0.0526314,0.733862,0.0208048,0.888899,0.727771
10/27/16,0.555473,0.107399,0.795394,0.010883,0.189512,0.174038,0.0386279,0.520533,0.0885166,0.0150701,0.183077,0.199977,0.0115469,0.194111,0.522703,0.0525759,0.734082,0.020746,0.892425,0.727916
10/28/16,0.553835,0.107531,0.796233,0.0109042,0.189061,0.1737,0.0389216,0.519425,0.088035,0.0150267,0.18365,0.20028,0.0115894,0.194405,0.522743,0.0538081,0.733123,0.020755,0.884663,0.729018
10/31/16,0.554137,0.107517,0.79674,0.01088,0.189109,0.17314,0.0385353,0.519999,0.0881886,0.0149114,0.18433,0.199968,0.011514,0.194102,0.522866,0.0538081,0.735978,0.0207948,0.885905,0.727882
11/1/16,0.555489,0.107136,0.800244,0.01088,0.189664,0.173295,0.0379416,0.51985,0.0887059,0.0149114,0.185599,0.199408,0.0114844,0.193559,0.522116,0.0538081,0.738774,0.0207355,0.887999,0.725845
11/2/16,0.551201,0.106883,0.802147,0.0108183,0.189709,0.172302,0.0376457,0.521486,0.0884056,0.0149114,0.185599,0.198621,0.0114005,0.192795,0.52013,0.0541831,0.74465,0.0206248,0.890026,0.722981
11/3/16,0.554282,0.106942,0.799762,0.0108383,0.189476,0.172642,0.0376457,0.527175,0.0882979,0.0149349,0.185513,0.198585,0.0113827,0.19276,0.522404,0.0535534,0.742452,0.0206884,0.900781,0.722851
11/4/16,0.554413,0.10676,0.800795,0.0108194,0.189622,0.172022,0.0378366,0.528136,0.0879048,0.0149349,0.185758,0.198322,0.0113303,0.192505,0.521222,0.0532457,0.742611,0.0206385,0.902257,0.721892
11/7/16,0.555666,0.106873,0.800987,0.010851,0.18995,0.172013,0.0388894,0.530178,0.087987,0.0149472,0.185038,0.198926,0.0113303,0.19309,0.52149,0.0538218,0.741591,0.0206688,0.899101,0.724089
11/8/16,0.558211,0.106972,0.800199,0.0108676,0.190076,0.172361,0.0391676,0.531533,0.0881729,0.0149335,0.185082,0.199162,0.0113742,0.19332,0.521471,0.0543312,0.742319,0.0207365,0.899372,0.724949
11/9/16,0.549117,0.106741,0.796784,0.0108224,0.190288,0.171304,0.0362812,0.533792,0.0873736,0.0148666,0.183921,0.1986,0.0113143,0.192774,0.520823,0.0538345,0.743498,0.0206987,0.899327,0.722903
11/10/16,0.558702,0.107375,0.794552,0.0109786,0.189818,0.171535,0.0356073,0.53201,0.0875708,0.014983,0.182979,0.200352,0.0114999,0.194475,0.52166,0.052518,0.738587,0.0207938,0.905038,0.729281
11/11/16,0.554973,0.1069,0.794359,0.0108684,0.189517,0.17031,0.0346064,0.524084,0.0871508,0.0149694,0.17938,0.200138,0.0111705,0.194267,0.516668,0.0508667,0.739371,0.0206328,0.919406,0.728502
11/14/16,0.552337,0.10709,0.788833,0.01083,0.190021,0.169044,0.0350675,0.518667,0.0863527,0.0149661,0.17938,0.201088,0.011114,0.195189,0.517872,0.0510573,0.735638,0.0206611,0.917146,0.73196
11/15/16,0.554288,0.10697,0.789482,0.01083,0.190785,0.169157,0.0360401,0.523119,0.0869015,0.0149273,0.179587,0.201478,0.0111873,0.195568,0.519023,0.0516693,0.735364,0.020728,0.911297,0.733379
11/16/16,0.555638,0.107093,0.787399,0.0108551,0.190707,0.169196,0.0362645,0.521425,0.0867946,0.0149603,0.177803,0.202129,0.0113988,0.1962,0.520405,0.051203,0.732307,0.0207581,0.914315,0.735749
11/17/16,0.549029,0.106893,0.786834,0.0108112,0.190551,0.167299,0.0363645,0.520762,0.0865813,0.0149168,0.177448,0.201701,0.01131,0.195785,0.518314,0.0515007,0.734412,0.0207247,0.917043,0.734192
11/18/16,0.545349,0.107036,0.783948,0.0108315,0.190435,0.16717,0.0361205,0.518649,0.0861118,0.0149245,0.175742,0.202625,0.0113292,0.196682,0.517075,0.050961,0.732284,0.0207243,0.915786,0.737556
11/21/16,0.540452,0.107004,0.784482,0.0108108,0.190825,0.166517,0.0359578,0.517724,0.0863558,0.0148257,0.176756,0.202725,0.0114658,0.196778,0.516786,0.0518828,0.731047,0.0207619,0.913802,0.737919
11/22/16,0.545878,0.107092,0.7834,0.0108142,0.190862,0.166713,0.0359578,0.52175,0.0865033,0.0147968,0.177771,0.202712,0.0115966,0.196766,0.518789,0.0524126,0.730929,0.0208068,0.918763,0.737873
11/23/16,0.548724,0.107178,0.7833,0.0107893,0.191009,0.166233,0.035709,0.521757,0.0863807,0.014834,0.177653,0.202973,0.0115425,0.197019,0.517818,0.0522098,0.731436,0.0208066,0.915919,0.738823
11/28/16,0.553126,0.107166,0.783268,0.0107644,0.191799,0.165831,0.0359949,0.521982,0.0862173,0.0148182,0.178168,0.203234,0.0113959,0.197272,0.51994,0.0532607,0.729844,0.0208064,0.917537,0.73977
11/29/16,0.552991,0.107317,0.782189,0.0107728,0.192201,0.165716,0.0358632,0.523555,0.0861771,0.014858,0.176821,0.203184,0.0113879,0.197224,0.518719,0.0526143,0.728731,0.0207709,0.922637,0.739589
11/30/16,0.552091,0.107276,0.785588,0.0107796,0.192415,0.165401,0.036006,0.527419,0.0871036,0.0148536,0.177053,0.202935,0.0113228,0.196982,0.518373,0.0527562,0.728268,0.0207384,0.919807,0.738682
12/1/16,0.547392,0.107182,0.78525,0.0108071,0.192779,0.16538,0.0356127,0.523525,0.087612,0.0148536,0.175988,0.203,0.0116035,0.197045,0.516474,0.0528321,0.729437,0.0206975,0.932591,0.73892
12/2/16,0.546889,0.107273,0.785318,0.0107935,0.192825,0.165904,0.0357965,0.523275,0.0873935,0.0148259,0.175075,0.202731,0.0115029,0.196785,0.517999,0.052433,0.729408,0.0206973,0.931283,0.737942
12/5/16,0.548899,0.106913,0.788182,0.0108035,0.192948,0.16552,0.0357642,0.521723,0.0877317,0.0148123,0.174468,0.20233,0.0115212,0.196395,0.516684,0.0531767,0.729334,0.0206469,0.937688,0.736481
12/6/16,0.548551,0.106967,0.789401,0.0108099,0.193075,0.165486,0.0360743,0.5259,0.0879038,0.0147945,0.175833,0.202039,0.0115136,0.196112,0.517902,0.0539832,0.729078,0.0206469,0.937956,0.735421
